"","player_api_id","overall_rate","gk_rate","player_name","appear","league"
"9948",424130,68,50,"Richard Ofori",20,2
"9949",424132,62,53,"Mostafa Shebeita",3,1
"9950",424391,68,63,"Corentin Fiore",14,1
"9951",424392,64,56,"Michael Ngoo",18,1
"9952",424875,67,59,"Bruno Petkovic",2,1
"9953",424879,77,43,"Sven van Beek",65,1
"9954",424918,72,61,"Antoine Conte",48,1
"9955",425251,60,56,"Ryan Edwards",10,1
"9956",425255,72,56,"Calum Chambers",37,1
"9957",425426,60,56,"Joao Rodriguez",1,1
"9958",425457,60,66,"Anthony Biekman",6,1
"9959",425595,68,58,"Eduard Campabadal",12,1
"9960",425950,59,62,"Abdellah Zoubir",3,1
"9961",425962,72,60,"Niklas Stark",32,1
"9962",425963,79,58,"Max Meyer",70,1
"9963",425985,77,52,"Nemanja Radoja",38,1
"9964",425988,69,68,"Marko Poletanovic",4,1
"9965",426005,63,57,"Aleksandar Kovacevic",12,1
"9966",426174,65,57,"Steeven Willems",26,1
"9967",426202,76,70,"Divock Origi",41,2
"9968",426359,77,386,"Stanislav Kritsyuk",30,1
"9969",426553,65,47,"Guy N'Gosso",1,1
"9970",426612,76,58,"Cheikh Ndoye",32,1
"9971",426633,57,35,"Charles-Elie Leprevotte",1,1
"9972",426670,66,68,"Pablo Martinez",26,1
"9973",426709,76,56,"Moussa Marega",26,1
"9974",426873,73,63,"Gaetan Bussmann",44,2
"9975",426878,68,63,"Guido Milan",22,1
"9976",426880,72,58,"Gnaly Maxwell Cornet",17,1
"9977",426892,75,56,"Hamari Traore",65,2
"9978",427061,66,38,"Jozo Simunovic",11,1
"9979",427062,75,60,"Tin Jedvaj",30,2
"9980",427161,65,337,"Marko Maric",24,1
"9981",427438,77,61,"Hector Bellerin",53,1
"9982",427439,73,55,"Leo Itaperuna",58,1
"9983",427850,63,50,"Jens Streutker",7,1
"9984",427855,68,57,"Remi Walter",6,1
"9985",427893,72,48,"Jozabed",34,1
"9986",427980,64,49,"Brice Ntambwe",3,1
"9987",427984,64,51,"Felitciano Zschusschen",1,1
"9988",428063,67,51,"Lucas Souza",56,2
"9989",428672,77,58,"Alex Telles",18,1
"9990",428947,75,54,"Santi Mina",44,1
"9991",429224,63,59,"Pepe",2,1
"9992",429265,78,40,"Kingsley Coman",26,2
"9993",429655,67,49,"Kamil Sylwestrzak",77,1
"9994",429657,60,51,"Vanja Markovic",22,1
"9995",429659,55,53,"Ivan Markovic",2,1
"9996",429845,51,56,"Damian Garbacik",2,1
"9997",429847,64,53,"Frank Adu Kwame",31,1
"9998",429848,63,63,"Kornel Osyra",47,1
"9999",429870,62,56,"Adam Deja",46,1
"10000",429871,58,58,"Marcin Flis",6,1
"10001",429880,66,49,"Takuya Murayama",55,1
"10002",429893,69,46,"Dani Quintana",48,1
"10003",429899,49,52,"Tomasz Kowalski",2,1
"10004",429914,57,49,"Kamil Dankowski",16,1
"10005",429986,57,46,"Matias Malvino",8,1
"10006",429988,73,49,"Diego Laxalt",45,1
"10007",430429,53,60,"Greg Docherty,17",17,1
"10008",430433,60,47,"Alex Henshall",1,1
"10009",430615,62,56,"Elroy Pappot",5,1
"10010",430995,67,63,"Gjoko Zajkov",4,1
"10011",431589,66,55,"Stephen Buyl",24,1
"10012",432040,71,51,"DeAndre Yedlin",21,1
"10013",432217,64,54,"Branislav Ninaj",9,1
"10014",432389,60,49,"Daniel De Silva",1,1
"10015",432411,59,294,"Maciej Krakowiak",4,1
"10016",432418,56,54,"Oumar Diaby",1,1
"10017",432421,67,51,"Isaiah Brown",12,1
"10018",432447,58,54,"Stephan Raheriharimanana",1,1
"10019",432463,76,61,"Zakaria Bakkali",11,2
"10020",432470,61,310,"Timo Plattel",1,1
"10021",432591,74,47,"Ricardo Horta",50,2
"10022",432825,64,57,"Jonatan Straus",27,1
"10023",432950,77,56,"Angel Correa",8,1
"10024",433311,74,51,"Dani Garcia",69,1
"10025",433627,61,54,"Mateusz Cichocki",18,1
"10026",433628,73,61,"Kamil Kurowski",1,1
"10027",433662,57,51,"Dominik Sadzawicki",21,1
"10028",433675,69,51,"Bartosz Kapustka",31,1
"10029",433756,51,55,"Jakub Wrobel",1,1
"10030",433760,53,41,"Damian Ciechanowski",3,1
"10031",433951,69,57,"Stefan Lex",9,1
"10032",434259,64,319,"Marius Gersbeck",1,1
"10033",434265,58,50,"Romain Achilli",2,1
"10034",434325,74,49,"Thomas",31,1
"10035",434404,73,52,"Gonzalo Escalante",32,1
"10036",434778,70,56,"Ivailo Chochev",34,1
"10037",435214,75,57,"Uros Spajic",60,1
"10038",435669,73,56,"Marcos Lopes",25,1
"10039",435683,65,56,"Benedikt Saller",1,1
"10040",435684,59,296,"Boris Radunovic",1,1
"10041",435902,62,69,"Joao Camacho",5,1
"10042",435960,69,61,"Hervin Ongenda",12,1
"10043",436036,71,62,"Daniel Amartey",1,1
"10044",436553,66,56,"Lasha Dvali",9,1
"10045",437329,69,51,"Mbwana Samata",1,1
"10046",438167,68,50,"Baptiste Guillaume",20,1
"10047",438320,57,52,"Simon van Zeelst",4,1
"10048",438456,67,59,"Rade Krunic",5,1
"10049",438507,67,42,"Federico Di Francesco",5,1
"10050",438572,72,45,"Simon Gustafson",12,1
"10051",438780,69,49,"Alexander Fransson",14,1
"10052",438787,51,46,"Luke Johnston",1,1
"10053",439148,67,57,"Morten Thorsby",30,1
"10054",439366,64,48,"Abdoulaye Toure",2,1
"10055",439368,64,63,"Jean-Charles Castelletto",7,1
"10056",439369,66,49,"Ryan Christie",43,1
"10057",439739,56,54,"Jasper van der Heyden",1,1
"10058",439933,69,46,"Cristian Ceballos",15,1
"10059",440330,65,58,"Alexander Soerloth",6,1
"10060",440404,58,59,"Eamonn Brophy",9,1
"10061",441164,71,58,"Kaan Ayhan",20,1
"10062",441166,50,53,"Ahmet Ozcan",1,1
"10063",441173,62,57,"Alassane Diallo",1,1
"10064",441302,64,320,"Anton Mitryushkin",7,1
"10065",441441,74,64,"Ager Aketxe",5,1
"10066",441871,65,62,"Benjamin Bourigeaud",12,1
"10067",441883,75,54,"Gaston Pereiro",15,1
"10068",442575,60,45,"Robin Szarka",1,1
"10069",442729,60,53,"Yannick Cortie",2,1
"10070",442735,68,48,"Anice Badri",36,1
"10071",443002,64,46,"Lassina Toure",1,1
"10072",443518,68,47,"Filip Krovinovic",4,1
"10073",443966,70,56,"Jeremy Toljan",26,1
"10074",443967,56,54,"Craig Storie",7,1
"10075",443987,60,57,"Damian Kugiel",1,1
"10076",444000,71,57,"Steven Moreira",39,1
"10077",444186,65,58,"De Amo",13,1
"10078",444187,70,49,"Shadrach Eghan Kwesi,20",20,1
"10079",445226,67,56,"Jean-Philippe Gbamin",29,1
"10080",445509,51,63,"Euan Sparks",1,1
"10081",445510,60,71,"Jordan McGhee",24,1
"10082",445511,59,49,"Liam Lindsay",26,1
"10083",445515,56,52,"Darren Lyon",17,1
"10084",445856,66,58,"Wesley Said",2,1
"10085",445868,70,44,"Fares Bahlouli",3,1
"10086",445873,73,56,"Brandon Mechele",34,1
"10087",445907,71,64,"Varela",10,1
"10088",445908,66,53,"Jose Caro",1,1
"10089",446266,72,64,"Mario Pasalic",38,2
"10090",446525,56,42,"Josu",2,1
"10091",447084,79,58,"Niklas Suele",69,1
"10092",447107,65,44,"Adrien Hunou",4,1
"10093",447413,62,55,"Daryl Werker",2,1
"10094",447417,53,39,"Romain Dessarzin",4,1
"10095",447455,64,53,"Francois Marquet",26,1
"10096",447488,67,50,"Alex Ferrari",13,1
"10097",448321,67,62,"Matteo Fedele",33,2
"10098",448540,67,51,"Sehrou Guirassy",3,1
"10099",448805,72,355,"Christian Mathenia",33,1
"10100",448806,68,47,"Sebastian Kerk",5,1
"10101",448810,55,47,"Cameron Kerr",7,1
"10102",448811,62,63,"Robbie Muirhead",28,1
"10103",448812,58,47,"Greg Kiltie",35,1
"10104",448851,52,53,"Armin Alesevic",2,1
"10105",448859,66,54,"Mijat Gacinovic",4,1
"10106",449205,59,56,"Darnell Fisher",33,1
"10107",449229,61,44,"N'Diaye Djiby",1,1
"10108",449232,72,44,"Andreas Christensen",31,1
"10109",449233,58,54,"Nicolas Rommens",2,1
"10110",449241,75,55,"Adnan Januzaj",24,1
"10111",449276,62,49,"Tortol Lumanza Lembi",9,1
"10112",449484,75,382,"Xabi Irureta",37,1
"10113",449492,73,54,"Ander Capa",61,1
"10114",449494,73,57,"Jon Errasti",19,1
"10115",449666,77,54,"Jemerson",3,1
"10116",450002,74,58,"Wallace",36,1
"10117",450003,63,315,"Georgemy",3,1
"10118",450005,72,57,"Vinicius Araujo",3,1
"10119",450011,77,59,"Anderson Talisca",26,1
"10120",450292,68,48,"Alef",1,1
"10121",450293,67,42,"Cesar",2,1
"10122",450493,69,44,"Birama Ndoye",64,1
"10123",450708,65,49,"Peet Bijen",17,1
"10124",450740,65,55,"Karol Mackiewicz",23,1
"10125",450742,71,356,"Bartlomiej Dragowski",48,1
"10126",450812,68,46,"Federico Andrada",2,1
"10127",450976,75,50,"Yannick Gerhardt",31,1
"10128",450980,74,50,"Timo Werner",58,1
"10129",451333,60,49,"Haxhi Neziraj",2,1
"10130",451335,67,60,"Edmilson Fernandes",37,1
"10131",451941,65,66,"Unai Garcia",1,1
"10132",451980,53,46,"Mike Kleiber",2,1
"10133",451982,60,50,"Cedric Brunner",26,1
"10134",451983,68,55,"Shani Tarashaj",28,1
"10135",452243,70,46,"Burgui",8,1
"10136",452269,71,59,"Lucas Evangelista",1,1
"10137",453324,73,61,"Samir",3,1
"10138",453973,71,65,"Giorgi Chanturia",21,1
"10139",458324,72,53,"Matt Miazga",2,1
"10140",458660,66,47,"Michele Fornasier",4,1
"10141",458806,68,63,"Naser Aliji",46,1
"10142",458808,56,50,"Ferid Matri",1,1
"10143",458810,53,42,"Marco Franin",3,1
"10144",459000,65,32,"Alexander Hack",7,1
"10145",459493,70,37,"Kazuki Nagasawa",6,1
"10146",459499,74,59,"Yoshinori Muto",18,1
"10147",459658,71,52,"Ruslan Malinovsky",5,1
"10148",459659,58,49,"Volodymyr Koval",1,1
"10149",459662,55,58,"Volodymyr Tanchyk",1,1
"10150",460004,64,46,"Dario Melnjak",6,1
"10151",460632,74,60,"Joshua Kimmich",15,1
"10152",460635,56,44,"Christopher Teichmann",5,1
"10153",461356,68,53,"Julian Green",1,1
"10154",461357,72,53,"Alessandro Schoepf",5,1
"10155",462004,67,55,"Rico Strieder",32,2
"10156",462085,68,46,"Collins Fai",3,1
"10157",462608,60,38,"Kevin Bua",19,1
"10158",462944,59,291,"Francesco Ruberto",8,1
"10159",462945,56,52,"Ming Yang Yang",15,1
"10160",463301,75,47,"Sergej Milinkovic-Savic",29,2
"10161",463529,61,57,"Patryk Mikita",7,1
"10162",463803,65,56,"Janis Ikaunieks",2,1
"10163",463806,64,322,"Dawid Kudla",18,1
"10164",463810,61,75,"Michal Koj",23,1
"10165",463823,53,47,"Sebastian Bartlewski",4,1
"10166",463834,57,48,"Patrick Dytko",4,1
"10167",463843,59,60,"Bartlomiej Smuczynski",2,1
"10168",463925,52,44,"Korneliusz Sochan",1,1
"10169",463950,55,53,"Piotr Zemlo",1,1
"10170",463957,52,257,"Jakub Wrabel",9,1
"10171",464486,69,56,"Enes Unal",3,1
"10172",464500,68,64,"Michael Heinloth",19,1
"10173",464621,58,60,"Jakub Lukowski",1,1
"10174",464665,56,50,"Norman Peyretti",1,1
"10175",465399,67,46,"Vinicius",15,1
"10176",465568,64,55,"Kamil Mazek",25,1
"10177",465614,68,66,"Guillermo Varela",3,1
"10178",465628,75,57,"Wesley Hoedt",48,2
"10179",465724,65,47,"Sander Coopman",2,1
"10180",465726,68,52,"Nikola Storm",16,1
"10181",465728,70,53,"Tuur Dierckx",5,1
"10182",465730,68,58,"Boli Bolingoli-Mbombo",9,1
"10183",465746,68,54,"Pieter Gerkens",21,1
"10184",465750,71,63,"Timothy Castagne",33,1
"10185",465752,63,58,"Mohamed Daf",1,1
"10186",465797,62,55,"Pawel Moskwik",10,1
"10187",465828,54,64,"Damian Szymanski",11,1
"10188",465924,64,52,"Karim Azamoum",9,1
"10189",465960,76,50,"Youri Tielemans",45,1
"10190",465963,63,46,"Oswal Alvarez",2,1
"10191",466113,61,39,"Jari Vandeputte",1,1
"10192",466117,65,59,"Sebastien Locigno",7,1
"10193",466132,72,58,"Theo Bongonda",20,2
"10194",466143,70,54,"Mohamed Larbi",26,1
"10195",466157,57,52,"Gilles Dewaele",3,1
"10196",466203,69,58,"Renaud Emond",36,1
"10197",466260,58,40,"Souleymane Baba Diomande",10,1
"10198",466294,59,52,"Franck Hery",3,1
"10199",466308,68,57,"Cedric Yambere",39,1
"10200",466357,72,63,"Marcel Tisserand",51,1
"10201",466430,66,55,"Jessy Pi",37,1
"10202",466439,66,331,"Mike Maignan",3,1
"10203",466443,64,38,"Pierre Bourdin",22,1
"10204",466480,64,49,"Faycal Rherras",26,1
"10205",466482,66,45,"Allan Saint-Maximin",4,2
"10206",466484,62,57,"Jonathan Benteke",1,1
"10207",466501,64,59,"Florent Stevance",4,1
"10208",466589,67,52,"Yohan Boli",8,1
"10209",466623,56,46,"Marin Jakolis",1,1
"10210",466672,72,57,"Jefferson Lerma",31,1
"10211",466832,67,43,"Lucas Woudenberg",30,1
"10212",466834,67,68,"Joey Sleegers",10,1
"10213",466843,72,51,"Kyle Ebecilio",55,1
"10214",466854,71,47,"Joost van Aken",53,1
"10215",466861,68,70,"Sean Klaiber",27,1
"10216",466880,64,51,"Krisztian Adorjan",13,1
"10217",466884,67,47,"William Troost-Ekong",18,1
"10218",466889,60,48,"Seydina Diarra",2,1
"10219",466890,71,47,"Alireza Jahanbakhsh",32,1
"10220",466892,67,49,"Ulysse Diallo",2,1
"10221",467022,77,62,"Vincent Janssen",32,1
"10222",467024,68,343,"Hidde Jurjus",34,1
"10223",467027,66,66,"Dean Koolhof",5,1
"10224",467052,57,43,"Alec Luyckx",2,1
"10225",467053,61,45,"Jinty Caenepeel",1,1
"10226",467056,61,58,"Everon Pisas",16,1
"10227",467316,57,43,"Sebastian Bonecki",7,1
"10228",467318,67,44,"Laszlo Kleinheisler",1,1
"10229",467354,72,64,"Kenedy",4,1
"10230",467466,62,58,"Kevin Vermeulen",5,1
"10231",467467,62,58,"Elso Brito",6,1
"10232",467478,62,44,"Danzell Gravenberch",2,1
"10233",467479,77,53,"Riechedly Bazoer",41,1
"10234",467480,67,62,"Bas Kuipers",52,1
"10235",467485,63,52,"Abdelmalek El Hasnaoui",5,1
"10236",467486,73,54,"Moses Simon",24,1
"10237",467488,67,51,"Vincent Vermeij",21,1
"10238",467494,65,60,"Farshad Noor",11,1
"10239",467495,75,53,"Jorrit Hendrix",46,1
"10240",467499,66,58,"Mohamed Rayhi",4,1
"10241",467511,63,51,"Dario Tanda",1,1
"10242",467513,64,50,"Kristopher Vida",12,1
"10243",467521,65,58,"Jari Oosterwijk",11,1
"10244",467689,73,54,"Youssouf Sabaly",93,1
"10245",468931,74,60,"Thomas Lemar",26,1
"10246",469216,59,56,"Tijane Reis",1,1
"10247",469277,56,53,"Marc Klok",4,1
"10248",469282,60,50,"Cihat Celik",1,1
"10249",469285,60,55,"Ingo van Weert",10,1
"10250",469296,61,47,"Danny Williams",63,1
"10251",469318,56,38,"Kyle Jacobs",5,1
"10252",469523,54,37,"Gary Oliver",1,1
"10253",469528,61,48,"Oded Gavish",5,1
"10254",469700,76,49,"Jonathan Glao Tah",43,1
"10255",469701,73,53,"Mahmoud Dahoud",27,1
"10256",469705,65,55,"Stefan Kutschke",7,1
"10257",469763,68,54,"Kenan Karaman",19,1
"10258",469764,72,63,"Levin Mete Oztunali",27,1
"10259",469804,76,51,"Kenny Tete",23,1
"10260",469852,79,61,"Nabil Fekir",45,1
"10261",469939,58,60,"Liam Henderson",8,1
"10262",469957,52,48,"Liam Gordon",1,1
"10263",470003,51,252,"Conor Brennan",4,1
"10264",470022,59,54,"Jack Leitch",13,1
"10265",470026,55,48,"Dominic Thomas",4,1
"10266",470301,60,46,"Joao Novais",7,1
"10267",470305,72,56,"Anderson Esiti",27,1
"10268",470337,67,48,"Joao Gois",18,1
"10269",470361,65,49,"Miguel Vieira",8,1
"10270",470362,66,43,"Vasco Rocha",13,1
"10271",470370,73,54,"Kuca",40,1
"10272",470412,55,50,"Paul Willis",11,1
"10273",470416,63,53,"Alex Kakuba",8,1
"10274",470499,67,44,"Nelson Barbosa",25,1
"10275",470503,64,47,"Mica",10,1
"10276",470521,66,52,"Nuno Rocha",14,1
"10277",470539,76,58,"Jean Michael Seri",83,2
"10278",470541,69,50,"Leandro Silva",23,1
"10279",470546,66,48,"Helder Tavares",27,1
"10280",470720,57,51,"Ben Richards-Everton",1,1
"10281",470806,65,45,"Nurio",6,1
"10282",470807,70,61,"Hugo Basto",44,1
"10283",470814,62,57,"Erivaldo",2,1
"10284",470836,65,62,"Clesio Bauque",1,1
"10285",470868,72,48,"Jose Mauri",32,1
"10286",473822,57,49,"Craig Wighton",8,1
"10287",473851,63,50,"Joachim Eickmayer",7,1
"10288",473852,76,54,"Corentin Tolisso",73,1
"10289",473853,75,58,"Jordan Amavi",54,2
"10290",473855,75,50,"Georges N'Koudou",39,1
"10291",473857,65,63,"Zana Allee",1,1
"10292",473858,69,57,"Cedric Hountondji",14,1
"10293",473859,64,60,"Damien Dussaut",13,1
"10294",473873,70,42,"Ricardo Gomes",11,1
"10295",473937,63,47,"David Holman",2,1
"10296",474102,68,62,"Claude Goncalves",14,1
"10297",474131,74,45,"Henrique Dourado",24,1
"10298",474448,75,58,"Antonio Sanabria",27,1
"10299",474589,81,52,"Jose Gimenez",47,1
"10300",474658,64,48,"Alvaro Garcia",1,1
"10301",474668,68,54,"Roberto Chen",2,1
"10302",474671,68,44,"Bobley Anderson",1,1
"10303",474672,78,48,"Samuel Garcia",54,1
"10304",474673,74,59,"Johan Mojica",7,1
"10305",474680,74,50,"Federico Nicolas Cartabia",55,1
"10306",474682,75,43,"Djavan",59,1
"10307",474736,72,56,"Marcelo Goiano",53,1
"10308",476766,71,57,"Filipe Ferreira",72,1
"10309",476769,76,53,"Deyverson",48,3
"10310",476771,72,59,"Ali Adnan",21,1
"10311",476945,68,53,"Luis Silva",27,1
"10312",477023,78,51,"Rafa Silva",72,1
"10313",477167,68,65,"Hebert",49,2
"10314",477205,62,44,"Sandro Lima",6,1
"10315",477470,72,50,"Gabriel Moura",59,1
"10316",477471,74,61,"Raul Albentosa",44,1
"10317",477472,77,64,"Jose Luis Morales",64,1
"10318",477473,68,55,"Jailson",43,1
"10319",477474,58,47,"Kodjo Kasse Alphonse",1,1
"10320",477475,62,40,"Fernando Neto",4,1
"10321",477493,73,60,"Edgar Antonio Mendez",28,1
"10322",477498,68,336,"Raul Lizoain",7,1
"10323",477595,64,66,"Javier Noblejas",1,1
"10324",477604,67,64,"Salva Ruiz",1,1
"10325",477615,72,52,"Sandro Ramirez",4,1
"10326",478112,65,59,"Samuel Gigot",17,1
"10327",478345,70,50,"Dimitri Cavare",16,1
"10328",478357,62,59,"Matt Grimes",1,1
"10329",478390,66,56,"Jon Gaztanaga",2,1
"10330",478391,66,50,"Marco Sangalli",1,1
"10331",478393,72,61,"Tiemoue Bakayoko",43,1
"10332",478418,64,56,"Femi Balogun",20,1
"10333",478447,69,44,"Adam Marusic",49,1
"10334",478987,75,46,"Derley",31,1
"10335",478988,71,47,"Alex Soares",53,1
"10336",478997,57,61,"Joshua Nadeau",5,1
"10337",479020,73,57,"Ayoze Perez",47,1
"10338",479217,70,55,"David Costas",14,1
"10339",480213,58,41,"Charlie Trafford",2,1
"10340",480778,70,54,"Juan Delgado",27,1
"10341",480799,68,45,"Christian",18,1
"10342",480964,60,55,"Pawel Jaroszynski",31,1
"10343",481106,63,57,"Charles Telfer",18,1
"10344",481541,50,50,"Jason Cummings",9,1
"10345",481656,68,54,"Oumar Diakhite",30,1
"10346",481694,66,54,"Bryan Pele",9,1
"10347",481722,68,54,"Mahmoud Kahraba",15,1
"10348",482200,68,58,"Ebenezer Assifuah",49,1
"10349",482331,73,50,"Adrian Embarba",28,1
"10350",482397,70,54,"Julien De Sart",19,1
"10351",482841,69,47,"Kingsley Boateng",10,1
"10352",484858,74,53,"Albert Rusnak",60,1
"10353",484906,70,47,"Tana",26,1
"10354",485047,68,54,"Hans Hateboer",62,1
"10355",485141,72,58,"Joseba Zaldua",41,1
"10356",485634,60,42,"Roberto Gagliardini",1,1
"10357",486819,63,52,"Djavan Anderson",8,1
"10358",487334,64,311,"Ofir Marciano",6,1
"10359",487867,77,54,"Wendell",51,1
"10360",488087,55,51,"Julen Etxabeguren",20,1
"10361",488139,79,54,"Bernardo Silva",47,1
"10362",488140,69,50,"Joao Teixeira",2,1
"10363",488189,54,53,"Kieran Kennedy",18,1
"10364",488195,53,55,"Ellis Plummer",6,1
"10365",488297,59,59,"Axel Borgmann",19,1
"10366",488298,70,57,"Philipp Max",23,1
"10367",488418,66,41,"Wilde-Donald Guerrier",41,1
"10368",488445,61,61,"Tomas Vestenicky",1,1
"10369",488710,63,53,"Rafa Galvez",1,1
"10370",488958,77,56,"Balde Diao Keita",35,1
"10371",488960,66,52,"Michal Helik",17,1
"10372",489013,74,59,"Ruben Semedo",26,1
"10373",489240,74,368,"Jaume",17,1
"10374",489245,73,53,"Robert Ibanez",19,1
"10375",489288,71,60,"Renato Tapia",24,1
"10376",489501,64,56,"Formose Mendy",17,1
"10377",489710,70,55,"Pedrao",19,1
"10378",489959,65,60,"Rai Vloet",3,1
"10379",490121,61,56,"Jamie Sendles-White",4,1
"10380",490181,67,63,"Demba Camara",4,1
"10381",490184,62,46,"Michal Przybyla",7,1
"10382",490868,60,56,"Jan Bednarek",7,1
"10383",491016,53,48,"Thomas Fekete",3,1
"10384",491072,69,60,"Sergiy Bolbat",11,1
"10385",491167,63,58,"Laurent Dos Santos",22,1
"10386",491168,60,48,"Dany Maury",1,1
"10387",491221,61,52,"Mario Piccinocchi",30,1
"10388",491437,50,40,"Piotr Piwowar",1,1
"10389",491794,60,46,"Zoran Josipovic",1,1
"10390",491883,67,53,"Said Benrahma",4,1
"10391",492132,69,52,"Florent Hadergjonaj",58,1
"10392",492586,68,51,"Demarai Gray",1,1
"10393",493160,63,53,"Melvyn Lorenzen",3,1
"10394",493185,62,55,"Gregory Wuethrich",31,1
"10395",493196,76,60,"Carlos Mane",24,1
"10396",493418,54,46,"Albion Avdijaj",14,1
"10397",493467,65,55,"Younes Kaabouni",3,1
"10398",493731,67,52,"Jubal",9,1
"10399",494435,65,50,"Tom Lawrence",1,1
"10400",495107,74,53,"Jonathan Rodriguez",6,1
"10401",495222,71,64,"Sheraldo Becker",18,1
"10402",495841,72,47,"Adalberto Penaranda",21,1
"10403",495942,52,48,"Adam Waszkiewicz",15,1
"10404",496045,69,52,"Antonio-Mirko Colak",20,1
"10405",496054,70,46,"Dejan Drazic",1,1
"10406",496285,63,56,"Marco Ilaimaharitra",4,1
"10407",496356,71,45,"Ryan Thomas",53,1
"10408",496549,56,58,"Renato",2,1
"10409",496563,75,61,"Jairo Riedewald",34,1
"10410",496646,64,59,"Barnes Osei",11,1
"10411",496648,64,57,"Diney",1,1
"10412",496865,64,47,"Sebastian Ayala",3,1
"10413",497572,58,49,"Mathieu Maertens",6,1
"10414",497753,64,54,"Eugene Ansah",3,1
"10415",497763,58,41,"Mickael Malsa",4,1
"10416",498033,75,50,"Marco Asensio",33,1
"10417",498295,63,54,"Marcos Vinicius",2,1
"10418",498603,66,130,"Raul",26,1
"10419",500502,73,54,"Adam Masina",30,1
"10420",500520,75,59,"Nabil Bentaleb",38,1
"10421",500575,69,344,"Rafael Defendi",37,1
"10422",500585,72,54,"Leandro Pereira",6,1
"10423",500602,72,54,"Gustavo Campanharo",4,1
"10424",500618,70,56,"Rui Correia",47,1
"10425",500721,68,58,"Junior Oto'o Zue",18,1
"10426",500791,70,61,"Cristian Herrera",19,1
"10427",500932,69,58,"Joris Kayembe Ditu",23,1
"10428",500934,69,62,"Raphael Guzzo",11,1
"10429",500939,72,57,"Wallyson Mallmann",8,1
"10430",501040,66,63,"Tyler Blackett",9,2
"10431",501543,61,61,"Franck Honorat",2,1
"10432",501568,72,55,"Davie Selke",23,1
"10433",501569,62,54,"Valmir Sulejmani",2,1
"10434",501940,64,48,"George Puscas",1,1
"10435",502420,67,54,"Harrison Reed",5,1
"10436",502421,64,60,"Sam Gallagher",3,1
"10437",502539,58,56,"Mateusz Wdowiak",6,1
"10438",502543,63,57,"Dawid Kownacki",21,1
"10439",502645,65,38,"Patryk Lipski",28,1
"10440",502648,62,54,"Maciej Urbanczyk",10,1
"10441",502812,57,48,"Lucas",36,1
"10442",502931,57,54,"Filip Jagiello",1,1
"10443",503098,60,55,"Tomasz Mokwa",11,1
"10444",503149,71,50,"Rodrigue Casimir Ninga",20,1
"10445",503629,74,50,"Bilal Basacikoglu",35,1
"10446",503659,68,58,"Joachim Andersen",23,1
"10447",504033,69,38,"Milan Gajic",7,1
"10448",504606,74,49,"Lucas Hernandez",8,1
"10449",504613,65,70,"Andy Kawaya",1,1
"10450",505035,60,48,"Michal Walski",3,1
